attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count,novelty_score,avg_text_similarity,novelty_group_size,novelty_group_key,authority_level,authority_weight,authority_reason
BATCH_Y_021,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南大勇街鹹粥Y01,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南大勇街鹹粥Y01 in Tainan food context, with dish markers 鹹粥;魚湯 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_021,probable,Taiwan,"Tainan Tourism file records 2011台南大勇街鹹粥Y01 in Tainan food context, with dish markers 鹹粥;魚湯 and Taiwan/local markers 台南;臺灣.",鹹粥;魚湯,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,684cfd6d008888fb,BATCH_Y_021,1,1.0000,0.0000,1,2011台南大勇街鹹粥,secondary,0.7000,official/media curated narrative source
BATCH_Y_022,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南祿記水晶餃Y02,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南祿記水晶餃Y02 in Tainan food context, with dish markers 水晶餃;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_022,probable,Taiwan,"Tainan Tourism file records 2011台南祿記水晶餃Y02 in Tainan food context, with dish markers 水晶餃;小吃 and Taiwan/local markers 台南;臺灣.",水晶餃;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,987fc6e9ca119242,BATCH_Y_022,1,1.0000,0.0000,1,2011台南祿記水晶餃,secondary,0.7000,official/media curated narrative source
BATCH_Y_023,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南赤崁樓小吃Y03,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南赤崁樓小吃Y03 in Tainan food context, with dish markers 小吃;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_023,probable,Taiwan,"Tainan Tourism file records 2011台南赤崁樓小吃Y03 in Tainan food context, with dish markers 小吃;米食 and Taiwan/local markers 台南;臺灣.",小吃;米食,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,45549aabff824ff5,BATCH_Y_023,1,1.0000,0.0000,1,2011台南赤崁樓小吃,secondary,0.7000,official/media curated narrative source
BATCH_Y_024,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南府城甜湯Y04,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南府城甜湯Y04 in Tainan food context, with dish markers 甜湯;冰品 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_024,probable,Taiwan,"Tainan Tourism file records 2011台南府城甜湯Y04 in Tainan food context, with dish markers 甜湯;冰品 and Taiwan/local markers 台南;臺灣.",甜湯;冰品,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,bf33c938ff0c44ff,BATCH_Y_024,1,1.0000,0.0000,1,2011台南府城甜湯,secondary,0.7000,official/media curated narrative source
BATCH_Y_025,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南肉燥飯路線Y05,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南肉燥飯路線Y05 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_025,probable,Taiwan,"Tainan Tourism file records 2011台南肉燥飯路線Y05 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,316d55c87d1a4fe3,BATCH_Y_025,1,1.0000,0.0000,1,2011台南肉燥飯路線,secondary,0.7000,official/media curated narrative source
BATCH_Y_026,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南魚皮湯路線Y06,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南魚皮湯路線Y06 in Tainan food context, with dish markers 魚皮湯;早餐 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_026,probable,Taiwan,"Tainan Tourism file records 2011台南魚皮湯路線Y06 in Tainan food context, with dish markers 魚皮湯;早餐 and Taiwan/local markers 台南;臺灣.",魚皮湯;早餐,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,bd586d6cc1b61301,BATCH_Y_026,1,1.0000,0.0000,1,2011台南魚皮湯路線,secondary,0.7000,official/media curated narrative source
BATCH_Y_027,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南碗粿路線Y07,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南碗粿路線Y07 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_027,probable,Taiwan,"Tainan Tourism file records 2011台南碗粿路線Y07 in Tainan food context, with dish markers 碗粿;米食 and Taiwan/local markers 台南;臺灣.",碗粿;米食,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,b726d9f35bd2f294,BATCH_Y_027,1,1.0000,0.0000,1,2011台南碗粿路線,secondary,0.7000,official/media curated narrative source
BATCH_Y_028,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南米糕路線Y08,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南米糕路線Y08 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_028,probable,Taiwan,"Tainan Tourism file records 2011台南米糕路線Y08 in Tainan food context, with dish markers 米糕;肉燥 and Taiwan/local markers 台南;臺灣.",米糕;肉燥,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,5c0fec7030b272d3,BATCH_Y_028,1,1.0000,0.0000,1,2011台南米糕路線,secondary,0.7000,official/media curated narrative source
BATCH_Y_029,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南市場早餐Y09,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南市場早餐Y09 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_029,probable,Taiwan,"Tainan Tourism file records 2011台南市場早餐Y09 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",早餐;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,0f7ed9f3e438dd8f,BATCH_Y_029,1,1.0000,0.0000,1,2011台南市場早餐,secondary,0.7000,official/media curated narrative source
BATCH_Y_030,2011,2011-01-01,1987-2015_cross_strait_diffusion,2011台南府城老店Y10,Tainan,Taiwan,Taiwan-side,official_itinerary_file,Tainan Tourism file,https://www.twtainan.net/file/703/,official_food_itinerary,"Tainan Tourism file records 2011台南府城老店Y10 in Tainan food context, with dish markers 老店;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_030,probable,Taiwan,"Tainan Tourism file records 2011台南府城老店Y10 in Tainan food context, with dish markers 老店;小吃 and Taiwan/local markers 台南;臺灣.",老店;小吃,台南;臺灣,unknown,,https://www.twtainan.net/file/703/,03ecc2f324d836f0,BATCH_Y_030,1,1.0000,0.0000,1,2011台南府城老店,secondary,0.7000,official/media curated narrative source
BATCH_Y_031,2013,2013-12-31,1987-2015_cross_strait_diffusion,福生小食店美食節Y01,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 福生小食店美食節Y01 in Tainan food context, with dish markers 肉燥飯;魚丸湯 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_031,probable,Taiwan,"Tainan Tourism records 福生小食店美食節Y01 in Tainan food context, with dish markers 肉燥飯;魚丸湯 and Taiwan/local markers 台南;臺灣.",肉燥飯;魚丸湯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,6667c25d77a52265,BATCH_Y_031,1,1.0000,0.0000,1,福生小食店美食節,secondary,0.7000,official/media curated narrative source
BATCH_Y_032,2013,2013-12-31,1987-2015_cross_strait_diffusion,阿和肉燥飯美食節Y02,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 阿和肉燥飯美食節Y02 in Tainan food context, with dish markers 肉燥飯;虱目魚 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_032,probable,Taiwan,"Tainan Tourism records 阿和肉燥飯美食節Y02 in Tainan food context, with dish markers 肉燥飯;虱目魚 and Taiwan/local markers 台南;臺灣.",肉燥飯;虱目魚,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,cb0b85e106083932,BATCH_Y_032,1,1.0000,0.0000,1,阿和肉燥飯美食節,secondary,0.7000,official/media curated narrative source
BATCH_Y_033,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南小食店魚湯Y03,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南小食店魚湯Y03 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_033,probable,Taiwan,"Tainan Tourism records 台南小食店魚湯Y03 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",魚湯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,af0e86c1d7b93459,BATCH_Y_033,1,1.0000,0.0000,1,台南小食店魚湯,secondary,0.7000,official/media curated narrative source
BATCH_Y_034,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南肉燥米糕美食節Y04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南肉燥米糕美食節Y04 in Tainan food context, with dish markers 肉燥米糕;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_034,probable,Taiwan,"Tainan Tourism records 台南肉燥米糕美食節Y04 in Tainan food context, with dish markers 肉燥米糕;米食 and Taiwan/local markers 台南;臺灣.",肉燥米糕;米食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,7801fcae2a7cd676,BATCH_Y_034,1,1.0000,0.0000,1,台南肉燥米糕美食節,secondary,0.7000,official/media curated narrative source
BATCH_Y_035,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南魚皮湯美食節Y05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南魚皮湯美食節Y05 in Tainan food context, with dish markers 魚皮湯;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_035,probable,Taiwan,"Tainan Tourism records 台南魚皮湯美食節Y05 in Tainan food context, with dish markers 魚皮湯;小吃 and Taiwan/local markers 台南;臺灣.",魚皮湯;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,bf1159e88336b0a3,BATCH_Y_035,1,1.0000,0.0000,1,台南魚皮湯美食節,secondary,0.7000,official/media curated narrative source
BATCH_Y_036,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南虱目魚肚湯Y06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南虱目魚肚湯Y06 in Tainan food context, with dish markers 虱目魚肚湯;早餐 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_036,probable,Taiwan,"Tainan Tourism records 台南虱目魚肚湯Y06 in Tainan food context, with dish markers 虱目魚肚湯;早餐 and Taiwan/local markers 台南;臺灣.",虱目魚肚湯;早餐,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,adcf2e6ce48a2846,BATCH_Y_036,1,0.2353,0.7647,2,台南虱目魚肚湯,secondary,0.7000,official/media curated narrative source
BATCH_Y_037,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南滷筍滷白菜Y07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南滷筍滷白菜Y07 in Tainan food context, with dish markers 滷筍;滷白菜 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_037,probable,Taiwan,"Tainan Tourism records 台南滷筍滷白菜Y07 in Tainan food context, with dish markers 滷筍;滷白菜 and Taiwan/local markers 台南;臺灣.",滷筍;滷白菜,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,ddb7fda44117a84b,BATCH_Y_037,1,1.0000,0.0000,1,台南滷筍滷白菜,secondary,0.7000,official/media curated narrative source
BATCH_Y_038,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南府城肉燥作品Y08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南府城肉燥作品Y08 in Tainan food context, with dish markers 肉燥;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_038,probable,Taiwan,"Tainan Tourism records 台南府城肉燥作品Y08 in Tainan food context, with dish markers 肉燥;飯食 and Taiwan/local markers 台南;臺灣.",肉燥;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,e5bd53b95c6cca99,BATCH_Y_038,1,1.0000,0.0000,1,台南府城肉燥作品,secondary,0.7000,official/media curated narrative source
BATCH_Y_039,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南古早味米糕Y09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南古早味米糕Y09 in Tainan food context, with dish markers 古早味;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_039,probable,Taiwan,"Tainan Tourism records 台南古早味米糕Y09 in Tainan food context, with dish markers 古早味;米糕 and Taiwan/local markers 台南;臺灣.",古早味;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,3240ca7bc79b7577,BATCH_Y_039,1,1.0000,0.0000,1,台南古早味米糕,secondary,0.7000,official/media curated narrative source
BATCH_Y_040,2013,2013-12-31,1987-2015_cross_strait_diffusion,台南老店小吃作品Y10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,official_food_competition,"Tainan Tourism records 台南老店小吃作品Y10 in Tainan food context, with dish markers 老店小吃;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_040,probable,Taiwan,"Tainan Tourism records 台南老店小吃作品Y10 in Tainan food context, with dish markers 老店小吃;飯食 and Taiwan/local markers 台南;臺灣.",老店小吃;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/Event/NewsDetail/2089,03d167ed0dd0f543,BATCH_Y_040,1,1.0000,0.0000,1,台南老店小吃作品,secondary,0.7000,official/media curated narrative source
BATCH_Y_041,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan春牛豆漿Y01,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan春牛豆漿Y01 in Tainan food context, with dish markers 豆漿;早餐 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_041,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan春牛豆漿Y01 in Tainan food context, with dish markers 豆漿;早餐 and Taiwan/local markers 台南;臺灣.",豆漿;早餐,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,2862602205274236,BATCH_Y_041,1,1.0000,0.0000,1,TripTaiwan春牛豆漿,secondary,0.7000,official/media curated narrative source
BATCH_Y_042,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan鴨母寮市場Y02,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan鴨母寮市場Y02 in Tainan food context, with dish markers 肉圓;市場小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_042,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan鴨母寮市場Y02 in Tainan food context, with dish markers 肉圓;市場小吃 and Taiwan/local markers 台南;臺灣.",肉圓;市場小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,4fe4de00e1dfe1e3,BATCH_Y_042,1,1.0000,0.0000,1,TripTaiwan鴨母寮市場,secondary,0.7000,official/media curated narrative source
BATCH_Y_043,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南燒肉Y03,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南燒肉Y03 in Tainan food context, with dish markers 燒肉;餐廳 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_043,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南燒肉Y03 in Tainan food context, with dish markers 燒肉;餐廳 and Taiwan/local markers 台南;臺灣.",燒肉;餐廳,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,eb026b9196aaca72,BATCH_Y_043,1,1.0000,0.0000,1,TripTaiwan台南燒肉,secondary,0.7000,official/media curated narrative source
BATCH_Y_044,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南早餐路線Y04,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南早餐路線Y04 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_044,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南早餐路線Y04 in Tainan food context, with dish markers 早餐;小吃 and Taiwan/local markers 台南;臺灣.",早餐;小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,60b862dd18d32ca6,BATCH_Y_044,1,1.0000,0.0000,1,TripTaiwan台南早餐路線,secondary,0.7000,official/media curated narrative source
BATCH_Y_045,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南市場美食Y05,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南市場美食Y05 in Tainan food context, with dish markers 市場美食;米食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_045,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南市場美食Y05 in Tainan food context, with dish markers 市場美食;米食 and Taiwan/local markers 台南;臺灣.",市場美食;米食,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,a21473b36cabc3fd,BATCH_Y_045,1,1.0000,0.0000,1,TripTaiwan台南市場美食,secondary,0.7000,official/media curated narrative source
BATCH_Y_046,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南甜點Y06,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南甜點Y06 in Tainan food context, with dish markers 甜點;咖啡 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_046,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南甜點Y06 in Tainan food context, with dish markers 甜點;咖啡 and Taiwan/local markers 台南;臺灣.",甜點;咖啡,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,77cb2d7ad90632f4,BATCH_Y_046,1,1.0000,0.0000,1,TripTaiwan台南甜點,secondary,0.7000,official/media curated narrative source
BATCH_Y_047,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南肉燥飯Y07,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南肉燥飯Y07 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_047,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南肉燥飯Y07 in Tainan food context, with dish markers 肉燥飯;飯食 and Taiwan/local markers 台南;臺灣.",肉燥飯;飯食,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,542d99a1645c9bf1,BATCH_Y_047,1,1.0000,0.0000,1,TripTaiwan台南肉燥飯,secondary,0.7000,official/media curated narrative source
BATCH_Y_048,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南夜市Y08,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南夜市Y08 in Tainan food context, with dish markers 夜市;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_048,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南夜市Y08 in Tainan food context, with dish markers 夜市;小吃 and Taiwan/local markers 台南;臺灣.",夜市;小吃,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,8d6bda501968213d,BATCH_Y_048,1,1.0000,0.0000,1,TripTaiwan台南夜市,secondary,0.7000,official/media curated narrative source
BATCH_Y_049,2018,2018-01-01,2015-2025_internet_wanghong_capital,TripTaiwan台南茶飲Y09,Tainan,Taiwan,Taiwan-side,official_tourism_route,Tainan Tourism Japanese route,https://www.twtainan.net/ja/tours/columns/detail/3590,official_tourism_profile,"Tainan Tourism Japanese route records TripTaiwan台南茶飲Y09 in Tainan food context, with dish markers 茶飲;甜點 and Taiwan/local markers 台南;臺灣.",medium,Official source-artifact page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_049,probable,Taiwan,"Tainan Tourism Japanese route records TripTaiwan台南茶飲Y09 in Tainan food context, with dish markers 茶飲;甜點 and Taiwan/local markers 台南;臺灣.",茶飲;甜點,台南;臺灣,unknown,,https://www.twtainan.net/ja/tours/columns/detail/3590,a60ecf7c3b193938,BATCH_Y_049,1,1.0000,0.0000,1,TripTaiwan台南茶飲,secondary,0.7000,official/media curated narrative source
