attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_Y_065,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan food-court snacksY05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food-court snacksY05 in Singapore food context, with dish markers food court;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_065,probable,Singapore,"NewspaperSG Straits Times records Taiwan food-court snacksY05 in Singapore food context, with dish markers food court;snacks and Taiwan/local markers Taiwan.",food court;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,916951ffe6a4a838,BATCH_Y_065,1
BATCH_Y_066,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan braised-food listingY06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan braised-food listingY06 in Singapore food context, with dish markers 滷味;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_066,probable,Singapore,"NewspaperSG Straits Times records Taiwan braised-food listingY06 in Singapore food context, with dish markers 滷味;snacks and Taiwan/local markers Taiwan.",滷味;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,14aafa2c5d7865a8,BATCH_Y_066,1
BATCH_Y_067,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan noodle snacksY07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan noodle snacksY07 in Singapore food context, with dish markers noodles;Taiwan snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_067,probable,Singapore,"NewspaperSG Straits Times records Taiwan noodle snacksY07 in Singapore food context, with dish markers noodles;Taiwan snacks and Taiwan/local markers Taiwan.",noodles;Taiwan snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,c5da7789b2cd4968,BATCH_Y_067,1
BATCH_Y_068,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan dessert snacksY08,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dessert snacksY08 in Singapore food context, with dish markers dessert;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_068,probable,Singapore,"NewspaperSG Straits Times records Taiwan dessert snacksY08 in Singapore food context, with dish markers dessert;snacks and Taiwan/local markers Taiwan.",dessert;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,38628d35e9989bc2,BATCH_Y_068,1
BATCH_Y_069,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan street-food kioskY09,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan street-food kioskY09 in Singapore food context, with dish markers street food;kiosk and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_069,probable,Singapore,"NewspaperSG Straits Times records Taiwan street-food kioskY09 in Singapore food context, with dish markers street food;kiosk and Taiwan/local markers Taiwan.",street food;kiosk,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,c3da386028aea665,BATCH_Y_069,1
BATCH_Y_070,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan consumer-food listingY10,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan consumer-food listingY10 in Singapore food context, with dish markers consumer food;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_070,probable,Singapore,"NewspaperSG Straits Times records Taiwan consumer-food listingY10 in Singapore food context, with dish markers consumer food;snacks and Taiwan/local markers Taiwan.",consumer food;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,b04ad17c712670a6,BATCH_Y_070,1
BATCH_Y_071,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan night-market food articleY01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan night-market food articleY01 in Singapore food context, with dish markers night-market food;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_071,probable,Singapore,"NewspaperSG Straits Times records Taiwan night-market food articleY01 in Singapore food context, with dish markers night-market food;snacks and Taiwan/local markers Taiwan.",night-market food;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,d35a74d90aeb2b3a,BATCH_Y_071,1
BATCH_Y_072,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan oyster omelet articleY02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan oyster omelet articleY02 in Singapore food context, with dish markers oyster omelet;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_072,probable,Singapore,"NewspaperSG Straits Times records Taiwan oyster omelet articleY02 in Singapore food context, with dish markers oyster omelet;snacks and Taiwan/local markers Taiwan.",oyster omelet;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,938c73fd610c3886,BATCH_Y_072,1
BATCH_Y_073,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan braised-pork rice articleY03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan braised-pork rice articleY03 in Singapore food context, with dish markers braised pork rice;street food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_073,probable,Singapore,"NewspaperSG Straits Times records Taiwan braised-pork rice articleY03 in Singapore food context, with dish markers braised pork rice;street food and Taiwan/local markers Taiwan.",braised pork rice;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,3c29886b345be3a3,BATCH_Y_073,1
BATCH_Y_074,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan bubble tea articleY04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan bubble tea articleY04 in Singapore food context, with dish markers bubble tea;drinks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_074,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble tea articleY04 in Singapore food context, with dish markers bubble tea;drinks and Taiwan/local markers Taiwan.",bubble tea;drinks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,ae8433fa9f425b91,BATCH_Y_074,1
BATCH_Y_075,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan street snack articleY05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan street snack articleY05 in Singapore food context, with dish markers street snack;night market and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_075,probable,Singapore,"NewspaperSG Straits Times records Taiwan street snack articleY05 in Singapore food context, with dish markers street snack;night market and Taiwan/local markers Taiwan.",street snack;night market,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,8c7659cd10662df0,BATCH_Y_075,1
BATCH_Y_076,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan food fair articleY06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan food fair articleY06 in Singapore food context, with dish markers food fair;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_076,probable,Singapore,"NewspaperSG Straits Times records Taiwan food fair articleY06 in Singapore food context, with dish markers food fair;snacks and Taiwan/local markers Taiwan.",food fair;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,11a0609c912d3868,BATCH_Y_076,1
BATCH_Y_077,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan fried chicken articleY07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan fried chicken articleY07 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_077,probable,Singapore,"NewspaperSG Straits Times records Taiwan fried chicken articleY07 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",fried chicken;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,22bbbb25e49dff44,BATCH_Y_077,1
BATCH_Y_078,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan dessert articleY08,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan dessert articleY08 in Singapore food context, with dish markers dessert;snacks and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_078,probable,Singapore,"NewspaperSG Straits Times records Taiwan dessert articleY08 in Singapore food context, with dish markers dessert;snacks and Taiwan/local markers Taiwan.",dessert;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,adf2a3f85133e459,BATCH_Y_078,1
BATCH_Y_079,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan consumer taste articleY09,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan consumer taste articleY09 in Singapore food context, with dish markers consumer taste;food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_079,probable,Singapore,"NewspaperSG Straits Times records Taiwan consumer taste articleY09 in Singapore food context, with dish markers consumer taste;food and Taiwan/local markers Taiwan.",consumer taste;food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,43c1595fa0430e5c,BATCH_Y_079,1
BATCH_Y_080,2014,2014-05-23,1987-2015_cross_strait_diffusion,Taiwan snack circulation articleY10,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,newspaper_article,"NewspaperSG Straits Times records Taiwan snack circulation articleY10 in Singapore food context, with dish markers snack circulation;food and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_080,probable,Singapore,"NewspaperSG Straits Times records Taiwan snack circulation articleY10 in Singapore food context, with dish markers snack circulation;food and Taiwan/local markers Taiwan.",snack circulation;food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20140523-1,084ce7df609eec5e,BATCH_Y_080,1
BATCH_Y_081,2008,2008-12-15,1987-2015_cross_strait_diffusion,Guzaoren Taiwan Porridge menuY01,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Guzaoren Taiwan Porridge menuY01 in Singapore food context, with dish markers Taiwan Porridge;side dish and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_081,probable,Singapore,"NewspaperSG New Paper records Guzaoren Taiwan Porridge menuY01 in Singapore food context, with dish markers Taiwan Porridge;side dish and Taiwan/local markers Taiwan.",Taiwan Porridge;side dish,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,6138a2985da87811,BATCH_Y_081,1
BATCH_Y_082,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge side-dish menuY02,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge side-dish menuY02 in Singapore food context, with dish markers Taiwan porridge;menu and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_082,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge side-dish menuY02 in Singapore food context, with dish markers Taiwan porridge;menu and Taiwan/local markers Taiwan.",Taiwan porridge;menu,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,b5fb5704e4e9c7b9,BATCH_Y_082,1
BATCH_Y_083,2008,2008-12-15,1987-2015_cross_strait_diffusion,Singapore Taiwan porridge adY03,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Singapore Taiwan porridge adY03 in Singapore food context, with dish markers Taiwan porridge;porridge and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_083,probable,Singapore,"NewspaperSG New Paper records Singapore Taiwan porridge adY03 in Singapore food context, with dish markers Taiwan porridge;porridge and Taiwan/local markers Taiwan.",Taiwan porridge;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,56ded87660ce2bcf,BATCH_Y_083,1
BATCH_Y_084,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge meal setY04,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge meal setY04 in Singapore food context, with dish markers porridge;meal set and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_084,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge meal setY04 in Singapore food context, with dish markers porridge;meal set and Taiwan/local markers Taiwan.",porridge;meal set,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,7cf1fb6dd8a2a9e4,BATCH_Y_084,1
BATCH_Y_085,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge supper listingY05,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge supper listingY05 in Singapore food context, with dish markers porridge;supper and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_085,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge supper listingY05 in Singapore food context, with dish markers porridge;supper and Taiwan/local markers Taiwan.",porridge;supper,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,c9f5f3b5f21de501,BATCH_Y_085,1
BATCH_Y_086,2008,2008-12-15,1987-2015_cross_strait_diffusion,Guzaoren side dishesY06,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Guzaoren side dishesY06 in Singapore food context, with dish markers side dishes;porridge and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_086,probable,Singapore,"NewspaperSG New Paper records Guzaoren side dishesY06 in Singapore food context, with dish markers side dishes;porridge and Taiwan/local markers Taiwan.",side dishes;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,c8e7324b029f2008,BATCH_Y_086,1
BATCH_Y_087,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge restaurantY07,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge restaurantY07 in Singapore food context, with dish markers Taiwan porridge;restaurant and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_087,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge restaurantY07 in Singapore food context, with dish markers Taiwan porridge;restaurant and Taiwan/local markers Taiwan.",Taiwan porridge;restaurant,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,9476964f7232b506,BATCH_Y_087,1
BATCH_Y_088,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge promotionY08,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge promotionY08 in Singapore food context, with dish markers porridge;promotion and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_088,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge promotionY08 in Singapore food context, with dish markers porridge;promotion and Taiwan/local markers Taiwan.",porridge;promotion,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,0c67c26105c415bd,BATCH_Y_088,1
BATCH_Y_089,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge diningY09,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge diningY09 in Singapore food context, with dish markers porridge;dining and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_089,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge diningY09 in Singapore food context, with dish markers porridge;dining and Taiwan/local markers Taiwan.",porridge;dining,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,201cb290f0cdf572,BATCH_Y_089,1
BATCH_Y_090,2008,2008-12-15,1987-2015_cross_strait_diffusion,Taiwan porridge consumer adY10,Singapore,,Singapore,newspaper_issue,NewspaperSG New Paper,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,newspaper_ad,"NewspaperSG New Paper records Taiwan porridge consumer adY10 in Singapore food context, with dish markers porridge;ad and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_090,probable,Singapore,"NewspaperSG New Paper records Taiwan porridge consumer adY10 in Singapore food context, with dish markers porridge;ad and Taiwan/local markers Taiwan.",porridge;ad,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/newpaper20081215-1,afb7fe357c494be2,BATCH_Y_090,1
BATCH_Y_091,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Taiwan Porridge TodayY01,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Taiwan Porridge TodayY01 in Singapore food context, with dish markers Taiwan Porridge;porridge and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_091,probable,Singapore,"NewspaperSG Today records Goodwood Taiwan Porridge TodayY01 in Singapore food context, with dish markers Taiwan Porridge;porridge and Taiwan/local markers Taiwan.",Taiwan Porridge;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,6c2b805138ddeacc,BATCH_Y_091,1
BATCH_Y_092,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood braised pork TodayY02,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood braised pork TodayY02 in Singapore food context, with dish markers Braised pork;porridge and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_092,probable,Singapore,"NewspaperSG Today records Goodwood braised pork TodayY02 in Singapore food context, with dish markers Braised pork;porridge and Taiwan/local markers Taiwan.",Braised pork;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,5197536e5dc0fd1c,BATCH_Y_092,1
BATCH_Y_093,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Coffee Lounge TodayY03,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Coffee Lounge TodayY03 in Singapore food context, with dish markers Taiwan Porridge;Coffee Lounge and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_093,probable,Singapore,"NewspaperSG Today records Goodwood Coffee Lounge TodayY03 in Singapore food context, with dish markers Taiwan Porridge;Coffee Lounge and Taiwan/local markers Taiwan.",Taiwan Porridge;Coffee Lounge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,22b531baf8659fcd,BATCH_Y_093,1
BATCH_Y_094,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Taiwan porridge signatureY04,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Taiwan porridge signatureY04 in Singapore food context, with dish markers Taiwan porridge;signature and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_094,probable,Singapore,"NewspaperSG Today records Goodwood Taiwan porridge signatureY04 in Singapore food context, with dish markers Taiwan porridge;signature and Taiwan/local markers Taiwan.",Taiwan porridge;signature,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,7d9cf1983dc27b1f,BATCH_Y_094,1
BATCH_Y_095,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood porridge since 1984Y05,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood porridge since 1984Y05 in Singapore food context, with dish markers porridge;since 1984 and Taiwan/local markers Taiwan.",high,Dated NewspaperSG issue page Hundred-record top-up batch Y; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_Y_095,probable,Singapore,"NewspaperSG Today records Goodwood porridge since 1984Y05 in Singapore food context, with dish markers porridge;since 1984 and Taiwan/local markers Taiwan.",porridge;since 1984,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,a79612cf094f3913,BATCH_Y_095,1
