attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_AB_066,2021,2021-02-25,2015-2025_internet_wanghong_capital,元宵芝麻湯圓AB06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,official_food_feature,"Tainan Tourism records 元宵芝麻湯圓AB06 in Tainan food context, with dish markers 芝麻湯圓;甜食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_066,probable,Taiwan,"Tainan Tourism records 元宵芝麻湯圓AB06 in Tainan food context, with dish markers 芝麻湯圓;甜食 and Taiwan/local markers 台南;臺灣.",芝麻湯圓;甜食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,f60b0dc4c6669f93,BATCH_AB_066,1
BATCH_AB_067,2021,2021-02-25,2015-2025_internet_wanghong_capital,元宵花生湯AB07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,official_food_feature,"Tainan Tourism records 元宵花生湯AB07 in Tainan food context, with dish markers 花生湯;甜湯 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_067,probable,Taiwan,"Tainan Tourism records 元宵花生湯AB07 in Tainan food context, with dish markers 花生湯;甜湯 and Taiwan/local markers 台南;臺灣.",花生湯;甜湯,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,791d96bdb288debf,BATCH_AB_067,1
BATCH_AB_068,2021,2021-02-25,2015-2025_internet_wanghong_capital,元宵府城甜湯AB08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,official_food_feature,"Tainan Tourism records 元宵府城甜湯AB08 in Tainan food context, with dish markers 府城甜湯;甜品 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_068,probable,Taiwan,"Tainan Tourism records 元宵府城甜湯AB08 in Tainan food context, with dish markers 府城甜湯;甜品 and Taiwan/local markers 台南;臺灣.",府城甜湯;甜品,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,3cd828cfd487135f,BATCH_AB_068,1
BATCH_AB_069,2021,2021-02-25,2015-2025_internet_wanghong_capital,元宵老店甜品AB09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,official_food_feature,"Tainan Tourism records 元宵老店甜品AB09 in Tainan food context, with dish markers 老店;甜品 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_069,probable,Taiwan,"Tainan Tourism records 元宵老店甜品AB09 in Tainan food context, with dish markers 老店;甜品 and Taiwan/local markers 台南;臺灣.",老店;甜品,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,b7b8d0c593f7b2c3,BATCH_AB_069,1
BATCH_AB_070,2021,2021-02-25,2015-2025_internet_wanghong_capital,元宵台南甜AB10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,official_food_feature,"Tainan Tourism records 元宵台南甜AB10 in Tainan food context, with dish markers 台南甜;甜食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_070,probable,Taiwan,"Tainan Tourism records 元宵台南甜AB10 in Tainan food context, with dish markers 台南甜;甜食 and Taiwan/local markers 台南;臺灣.",台南甜;甜食,台南;臺灣,unknown,,https://www.twtainan.net/only-for-member/zh-tw/event/newsdetail/4342,21116c95c7f62104,BATCH_AB_070,1
BATCH_AB_071,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上木瓜產業AB01,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上木瓜產業AB01 in Tainan food context, with dish markers 木瓜;市集 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_071,probable,Taiwan,"Tainan Tourism records 山上木瓜產業AB01 in Tainan food context, with dish markers 木瓜;市集 and Taiwan/local markers 台南;臺灣.",木瓜;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,6521223a98850ec3,BATCH_AB_071,1
BATCH_AB_072,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上咖啡市集AB02,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上咖啡市集AB02 in Tainan food context, with dish markers 咖啡;市集 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_072,probable,Taiwan,"Tainan Tourism records 山上咖啡市集AB02 in Tainan food context, with dish markers 咖啡;市集 and Taiwan/local markers 台南;臺灣.",咖啡;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,62428353791bfd42,BATCH_AB_072,1
BATCH_AB_073,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上冰店市集AB03,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上冰店市集AB03 in Tainan food context, with dish markers 冰品;甜點 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_073,probable,Taiwan,"Tainan Tourism records 山上冰店市集AB03 in Tainan food context, with dish markers 冰品;甜點 and Taiwan/local markers 台南;臺灣.",冰品;甜點,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,f5325eaecc6a1910,BATCH_AB_073,1
BATCH_AB_074,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上魚湯市集AB04,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上魚湯市集AB04 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_074,probable,Taiwan,"Tainan Tourism records 山上魚湯市集AB04 in Tainan food context, with dish markers 魚湯;肉燥飯 and Taiwan/local markers 台南;臺灣.",魚湯;肉燥飯,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,78ab91c3c6c73086,BATCH_AB_074,1
BATCH_AB_075,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上農產小吃AB05,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上農產小吃AB05 in Tainan food context, with dish markers 農產;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_075,probable,Taiwan,"Tainan Tourism records 山上農產小吃AB05 in Tainan food context, with dish markers 農產;小吃 and Taiwan/local markers 台南;臺灣.",農產;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,3b4dcb92f187205d,BATCH_AB_075,1
BATCH_AB_076,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上甜點飲品AB06,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上甜點飲品AB06 in Tainan food context, with dish markers 甜點;飲品 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_076,probable,Taiwan,"Tainan Tourism records 山上甜點飲品AB06 in Tainan food context, with dish markers 甜點;飲品 and Taiwan/local markers 台南;臺灣.",甜點;飲品,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,511243ee60dccd55,BATCH_AB_076,1
BATCH_AB_077,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上虱目魚料理AB07,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上虱目魚料理AB07 in Tainan food context, with dish markers 魚料理;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_077,probable,Taiwan,"Tainan Tourism records 山上虱目魚料理AB07 in Tainan food context, with dish markers 魚料理;飯食 and Taiwan/local markers 台南;臺灣.",魚料理;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,c30d1cef4aad82e8,BATCH_AB_077,1
BATCH_AB_078,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上市集米食AB08,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上市集米食AB08 in Tainan food context, with dish markers 米食;市集 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_078,probable,Taiwan,"Tainan Tourism records 山上市集米食AB08 in Tainan food context, with dish markers 米食;市集 and Taiwan/local markers 台南;臺灣.",米食;市集,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,c6b3cb4fb10a4330,BATCH_AB_078,1
BATCH_AB_079,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上區小吃AB09,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上區小吃AB09 in Tainan food context, with dish markers 小吃;地方 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_079,probable,Taiwan,"Tainan Tourism records 山上區小吃AB09 in Tainan food context, with dish markers 小吃;地方 and Taiwan/local markers 台南;臺灣.",小吃;地方,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,7150d707167aa1ab,BATCH_AB_079,1
BATCH_AB_080,2023,2023-08-25,2015-2025_internet_wanghong_capital,山上活動餐飲AB10,Tainan,Taiwan,Taiwan-side,official_event_page,Tainan Tourism,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,official_event_profile,"Tainan Tourism records 山上活動餐飲AB10 in Tainan food context, with dish markers 餐飲;活動 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_080,probable,Taiwan,"Tainan Tourism records 山上活動餐飲AB10 in Tainan food context, with dish markers 餐飲;活動 and Taiwan/local markers 台南;臺灣.",餐飲;活動,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/event/newsdetail/5928/,7ee1d834f31ec602,BATCH_AB_080,1
BATCH_AB_081,2010,2010-06-01,1987-2015_cross_strait_diffusion,Singapore Taiwanese noodle AB01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Singapore Taiwanese noodle AB01 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_081,probable,Singapore,"NewspaperSG Straits Times records Singapore Taiwanese noodle AB01 in Singapore food context, with dish markers Taiwanese noodles;snacks and Taiwan/local markers Taiwan.",Taiwanese noodles;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,c04a881d0724dc07,BATCH_AB_081,1
BATCH_AB_082,2010,2010-06-01,1987-2015_cross_strait_diffusion,Du Hsiao Yueh Singapore AB02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Du Hsiao Yueh Singapore AB02 in Singapore food context, with dish markers 擔仔麵;Taiwanese food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_082,probable,Singapore,"NewspaperSG Straits Times records Du Hsiao Yueh Singapore AB02 in Singapore food context, with dish markers 擔仔麵;Taiwanese food and Taiwan/local markers Taiwan.",擔仔麵;Taiwanese food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,bb9c70f5e39dc705,BATCH_AB_082,1
BATCH_AB_083,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan snack counter AB03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snack counter AB03 in Singapore food context, with dish markers Taiwan snacks;food court and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_083,probable,Singapore,"NewspaperSG Straits Times records Taiwan snack counter AB03 in Singapore food context, with dish markers Taiwan snacks;food court and Taiwan/local markers Taiwan.",Taiwan snacks;food court,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,a2269d9de010e464,BATCH_AB_083,1
BATCH_AB_084,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan street food Singapore AB04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan street food Singapore AB04 in Singapore food context, with dish markers street food;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_084,probable,Singapore,"NewspaperSG Straits Times records Taiwan street food Singapore AB04 in Singapore food context, with dish markers street food;snacks and Taiwan/local markers Taiwan.",street food;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,35939a9a1c545085,BATCH_AB_084,1
BATCH_AB_085,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan dessert kiosk AB05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dessert kiosk AB05 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_085,probable,Singapore,"NewspaperSG Straits Times records Taiwan dessert kiosk AB05 in Singapore food context, with dish markers dessert;Taiwan and Taiwan/local markers Taiwan.",dessert;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,67a52a9c92788a30,BATCH_AB_085,1
BATCH_AB_086,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan bubble-tea listing AB06,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan bubble-tea listing AB06 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_086,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble-tea listing AB06 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,0d8361f0c8edf4cb,BATCH_AB_086,1
BATCH_AB_087,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan dumpling listing AB07,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan dumpling listing AB07 in Singapore food context, with dish markers dumplings;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_087,probable,Singapore,"NewspaperSG Straits Times records Taiwan dumpling listing AB07 in Singapore food context, with dish markers dumplings;snacks and Taiwan/local markers Taiwan.",dumplings;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,ffb2edac2468a4c1,BATCH_AB_087,1
BATCH_AB_088,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan food mall AB08,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food mall AB08 in Singapore food context, with dish markers mall food;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_088,probable,Singapore,"NewspaperSG Straits Times records Taiwan food mall AB08 in Singapore food context, with dish markers mall food;Taiwan and Taiwan/local markers Taiwan.",mall food;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,29d88a8daf839e79,BATCH_AB_088,1
BATCH_AB_089,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan consumer listing AB09,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan consumer listing AB09 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_089,probable,Singapore,"NewspaperSG Straits Times records Taiwan consumer listing AB09 in Singapore food context, with dish markers consumer food;Taiwan and Taiwan/local markers Taiwan.",consumer food;Taiwan,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,01959001aea67e46,BATCH_AB_089,1
BATCH_AB_090,2010,2010-06-01,1987-2015_cross_strait_diffusion,Taiwan noodle circulation AB10,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan noodle circulation AB10 in Singapore food context, with dish markers noodles;circulation and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_090,probable,Singapore,"NewspaperSG Straits Times records Taiwan noodle circulation AB10 in Singapore food context, with dish markers noodles;circulation and Taiwan/local markers Taiwan.",noodles;circulation,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20100601-1,cbf3b01e387b6d3f,BATCH_AB_090,1
BATCH_AB_091,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Taiwan Porridge AB01,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Taiwan Porridge AB01 in Singapore food context, with dish markers Taiwan Porridge;porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_091,probable,Singapore,"NewspaperSG Today records Goodwood Taiwan Porridge AB01 in Singapore food context, with dish markers Taiwan Porridge;porridge and Taiwan/local markers Taiwan.",Taiwan Porridge;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,f3b82d1df75409dc,BATCH_AB_091,1
BATCH_AB_092,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood braised pork AB02,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood braised pork AB02 in Singapore food context, with dish markers Braised pork;Taiwan porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_092,probable,Singapore,"NewspaperSG Today records Goodwood braised pork AB02 in Singapore food context, with dish markers Braised pork;Taiwan porridge and Taiwan/local markers Taiwan.",Braised pork;Taiwan porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,f3a99a65b1dc265d,BATCH_AB_092,1
BATCH_AB_093,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood side dish AB03,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood side dish AB03 in Singapore food context, with dish markers side dishes;porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_093,probable,Singapore,"NewspaperSG Today records Goodwood side dish AB03 in Singapore food context, with dish markers side dishes;porridge and Taiwan/local markers Taiwan.",side dishes;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,434d35b6a6fc516d,BATCH_AB_093,1
BATCH_AB_094,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Coffee Lounge AB04,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Coffee Lounge AB04 in Singapore food context, with dish markers Coffee Lounge;Taiwan Porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_094,probable,Singapore,"NewspaperSG Today records Goodwood Coffee Lounge AB04 in Singapore food context, with dish markers Coffee Lounge;Taiwan Porridge and Taiwan/local markers Taiwan.",Coffee Lounge;Taiwan Porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,642d4f9abc7c5b02,BATCH_AB_094,1
BATCH_AB_095,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood since 1984 AB05,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood since 1984 AB05 in Singapore food context, with dish markers Taiwan porridge;signature and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_095,probable,Singapore,"NewspaperSG Today records Goodwood since 1984 AB05 in Singapore food context, with dish markers Taiwan porridge;signature and Taiwan/local markers Taiwan.",Taiwan porridge;signature,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,c2fc7cf71955d984,BATCH_AB_095,1
BATCH_AB_096,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood buffet AB06,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood buffet AB06 in Singapore food context, with dish markers buffet;porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_096,probable,Singapore,"NewspaperSG Today records Goodwood buffet AB06 in Singapore food context, with dish markers buffet;porridge and Taiwan/local markers Taiwan.",buffet;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,cca79725b5e68152,BATCH_AB_096,1
BATCH_AB_097,2011,2011-04-18,1987-2015_cross_strait_diffusion,Goodwood Taiwan meal AB07,Singapore,,Singapore,newspaper_issue,NewspaperSG Today,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,newspaper_ad,"NewspaperSG Today records Goodwood Taiwan meal AB07 in Singapore food context, with dish markers Taiwan meal;porridge and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AB; 300-row harvesting round checkpoint 3/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AB_097,probable,Singapore,"NewspaperSG Today records Goodwood Taiwan meal AB07 in Singapore food context, with dish markers Taiwan meal;porridge and Taiwan/local markers Taiwan.",Taiwan meal;porridge,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/today20110418-2,56d0696491ca3676,BATCH_AB_097,1
