attestation_id,year,date,period,brand_or_category,city,province,corridor,source_type,source_name,source_url,attestation_type,text_for_scoring,confidence,notes,source_id,verification_level,region,original_text,dish_marker,taiwan_marker,ownership_category,capital_origin,source_url_or_archive_ref,dedupe_key,merged_from_attestation_ids,merged_row_count
BATCH_AA_063,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號清同治歷史AA03,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號清同治歷史AA03 in Tainan food context, with dish markers 肉粽;老店 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_063,probable,Taiwan,"Tainan Tourism records 再發號清同治歷史AA03 in Tainan food context, with dish markers 肉粽;老店 and Taiwan/local markers 台南;臺灣.",肉粽;老店,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,c4e646ebf47d6ae5,BATCH_AA_063,1
BATCH_AA_064,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號干貝粽AA04,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號干貝粽AA04 in Tainan food context, with dish markers 干貝;肉粽 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_064,probable,Taiwan,"Tainan Tourism records 再發號干貝粽AA04 in Tainan food context, with dish markers 干貝;肉粽 and Taiwan/local markers 台南;臺灣.",干貝;肉粽,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,f39ff30322e1cff3,BATCH_AA_064,1
BATCH_AA_065,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號香菇蝦米AA05,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號香菇蝦米AA05 in Tainan food context, with dish markers 香菇;蝦米 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_065,probable,Taiwan,"Tainan Tourism records 再發號香菇蝦米AA05 in Tainan food context, with dish markers 香菇;蝦米 and Taiwan/local markers 台南;臺灣.",香菇;蝦米,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,1e2660291fa0d23a,BATCH_AA_065,1
BATCH_AA_066,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號粽葉三層AA06,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號粽葉三層AA06 in Tainan food context, with dish markers 粽葉;肉粽 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_066,probable,Taiwan,"Tainan Tourism records 再發號粽葉三層AA06 in Tainan food context, with dish markers 粽葉;肉粽 and Taiwan/local markers 台南;臺灣.",粽葉;肉粽,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,9af44649a9796db3,BATCH_AA_066,1
BATCH_AA_067,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號肉汁粽AA07,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號肉汁粽AA07 in Tainan food context, with dish markers 肉汁;米食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_067,probable,Taiwan,"Tainan Tourism records 再發號肉汁粽AA07 in Tainan food context, with dish markers 肉汁;米食 and Taiwan/local markers 台南;臺灣.",肉汁;米食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,d00a20ab38c7a402,BATCH_AA_067,1
BATCH_AA_068,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號府城肉粽AA08,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號府城肉粽AA08 in Tainan food context, with dish markers 府城小吃;肉粽 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_068,probable,Taiwan,"Tainan Tourism records 再發號府城肉粽AA08 in Tainan food context, with dish markers 府城小吃;肉粽 and Taiwan/local markers 台南;臺灣.",府城小吃;肉粽,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,7bc7333ebd8ee6dd,BATCH_AA_068,1
BATCH_AA_069,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號大份肉粽AA09,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號大份肉粽AA09 in Tainan food context, with dish markers 肉粽;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_069,probable,Taiwan,"Tainan Tourism records 再發號大份肉粽AA09 in Tainan food context, with dish markers 肉粽;飯食 and Taiwan/local markers 台南;臺灣.",肉粽;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,ee2569ccb9266ed8,BATCH_AA_069,1
BATCH_AA_070,2022,2022-12-05,2015-2025_internet_wanghong_capital,再發號百年小吃AA10,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1061/,official_shop_profile,"Tainan Tourism records 再發號百年小吃AA10 in Tainan food context, with dish markers 肉粽;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_070,probable,Taiwan,"Tainan Tourism records 再發號百年小吃AA10 in Tainan food context, with dish markers 肉粽;小吃 and Taiwan/local markers 台南;臺灣.",肉粽;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1061/,5ae43bece6fe80c4,BATCH_AA_070,1
BATCH_AA_071,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家肉圓官方頁AA01,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家肉圓官方頁AA01 in Tainan food context, with dish markers 肉圓;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_071,probable,Taiwan,"Tainan Tourism records 林家肉圓官方頁AA01 in Tainan food context, with dish markers 肉圓;米糕 and Taiwan/local markers 台南;臺灣.",肉圓;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,15304327a7c05d86,BATCH_AA_071,1
BATCH_AA_072,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家肉圓鹽水AA02,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家肉圓鹽水AA02 in Tainan food context, with dish markers 肉圓;鹽水 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_072,probable,Taiwan,"Tainan Tourism records 林家肉圓鹽水AA02 in Tainan food context, with dish markers 肉圓;鹽水 and Taiwan/local markers 台南;臺灣.",肉圓;鹽水,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,e708d21f64c09d55,BATCH_AA_072,1
BATCH_AA_073,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家碗粿米糕AA03,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家碗粿米糕AA03 in Tainan food context, with dish markers 碗粿;米糕 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_073,probable,Taiwan,"Tainan Tourism records 林家碗粿米糕AA03 in Tainan food context, with dish markers 碗粿;米糕 and Taiwan/local markers 台南;臺灣.",碗粿;米糕,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,5e828335f12207bf,BATCH_AA_073,1
BATCH_AA_074,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家傳統肉圓AA04,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家傳統肉圓AA04 in Tainan food context, with dish markers 肉圓;傳統 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_074,probable,Taiwan,"Tainan Tourism records 林家傳統肉圓AA04 in Tainan food context, with dish markers 肉圓;傳統 and Taiwan/local markers 台南;臺灣.",肉圓;傳統,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,7cd734a046a63306,BATCH_AA_074,1
BATCH_AA_075,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家古早味AA05,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家古早味AA05 in Tainan food context, with dish markers 古早味;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_075,probable,Taiwan,"Tainan Tourism records 林家古早味AA05 in Tainan food context, with dish markers 古早味;小吃 and Taiwan/local markers 台南;臺灣.",古早味;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,8360ab72b1b2c406,BATCH_AA_075,1
BATCH_AA_076,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家米糕文火AA06,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家米糕文火AA06 in Tainan food context, with dish markers 米糕;飯食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_076,probable,Taiwan,"Tainan Tourism records 林家米糕文火AA06 in Tainan food context, with dish markers 米糕;飯食 and Taiwan/local markers 台南;臺灣.",米糕;飯食,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,58a048afb28398eb,BATCH_AA_076,1
BATCH_AA_077,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家肉圓不油膩AA07,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家肉圓不油膩AA07 in Tainan food context, with dish markers 肉圓;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_077,probable,Taiwan,"Tainan Tourism records 林家肉圓不油膩AA07 in Tainan food context, with dish markers 肉圓;小吃 and Taiwan/local markers 台南;臺灣.",肉圓;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,cff92673740ee6e7,BATCH_AA_077,1
BATCH_AA_078,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家康樂路AA08,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家康樂路AA08 in Tainan food context, with dish markers 肉圓;地方 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_078,probable,Taiwan,"Tainan Tourism records 林家康樂路AA08 in Tainan food context, with dish markers 肉圓;地方 and Taiwan/local markers 台南;臺灣.",肉圓;地方,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,8d5823e948cb93be,BATCH_AA_078,1
BATCH_AA_079,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家鹽水米食AA09,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家鹽水米食AA09 in Tainan food context, with dish markers 米食;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_079,probable,Taiwan,"Tainan Tourism records 林家鹽水米食AA09 in Tainan food context, with dish markers 米食;小吃 and Taiwan/local markers 台南;臺灣.",米食;小吃,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,dc797ad83333fcac,BATCH_AA_079,1
BATCH_AA_080,2022,2022-02-02,2015-2025_internet_wanghong_capital,林家官方小吃AA10,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://www.twtainan.net/zh-tw/shop/consume/1670/,official_shop_profile,"Tainan Tourism records 林家官方小吃AA10 in Tainan food context, with dish markers 小吃;台南 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_080,probable,Taiwan,"Tainan Tourism records 林家官方小吃AA10 in Tainan food context, with dish markers 小吃;台南 and Taiwan/local markers 台南;臺灣.",小吃;台南,台南;臺灣,unknown,,https://www.twtainan.net/zh-tw/shop/consume/1670/,73cc2d4a6094e53f,BATCH_AA_080,1
BATCH_AA_081,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡外省麵官方頁AA01,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡外省麵官方頁AA01 in Tainan food context, with dish markers 外省麵;肉燥 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_081,probable,Taiwan,"Tainan Tourism records 老蔡外省麵官方頁AA01 in Tainan food context, with dish markers 外省麵;肉燥 and Taiwan/local markers 台南;臺灣.",外省麵;肉燥,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,3c697c5a9c8316d1,BATCH_AA_081,1
BATCH_AA_082,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡外省麵豆干海帶AA02,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡外省麵豆干海帶AA02 in Tainan food context, with dish markers 豆干;海帶 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_082,probable,Taiwan,"Tainan Tourism records 老蔡外省麵豆干海帶AA02 in Tainan food context, with dish markers 豆干;海帶 and Taiwan/local markers 台南;臺灣.",豆干;海帶,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,e6d2ce85078e47f9,BATCH_AA_082,1
BATCH_AA_083,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡外省麵歸仁AA03,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡外省麵歸仁AA03 in Tainan food context, with dish markers 麵食;歸仁 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_083,probable,Taiwan,"Tainan Tourism records 老蔡外省麵歸仁AA03 in Tainan food context, with dish markers 麵食;歸仁 and Taiwan/local markers 台南;臺灣.",麵食;歸仁,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,3574c15849cb1c88,BATCH_AA_083,1
BATCH_AA_084,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡伴麵肉燥AA04,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡伴麵肉燥AA04 in Tainan food context, with dish markers 肉燥;麵 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_084,probable,Taiwan,"Tainan Tourism records 老蔡伴麵肉燥AA04 in Tainan food context, with dish markers 肉燥;麵 and Taiwan/local markers 台南;臺灣.",肉燥;麵,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,ea7865d3a4901d42,BATCH_AA_084,1
BATCH_AA_085,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡三十年老麵店AA05,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡三十年老麵店AA05 in Tainan food context, with dish markers 麵店;小吃 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_085,probable,Taiwan,"Tainan Tourism records 老蔡三十年老麵店AA05 in Tainan food context, with dish markers 麵店;小吃 and Taiwan/local markers 台南;臺灣.",麵店;小吃,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,dea0f038bdbf60a0,BATCH_AA_085,1
BATCH_AA_086,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡滷味切盤AA06,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡滷味切盤AA06 in Tainan food context, with dish markers 滷味;麵食 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_086,probable,Taiwan,"Tainan Tourism records 老蔡滷味切盤AA06 in Tainan food context, with dish markers 滷味;麵食 and Taiwan/local markers 台南;臺灣.",滷味;麵食,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,c03f77e57386180d,BATCH_AA_086,1
BATCH_AA_087,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡台南歸仁麵AA07,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡台南歸仁麵AA07 in Tainan food context, with dish markers 麵食;台南 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_087,probable,Taiwan,"Tainan Tourism records 老蔡台南歸仁麵AA07 in Tainan food context, with dish markers 麵食;台南 and Taiwan/local markers 台南;臺灣.",麵食;台南,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,e3bc6f0d656965f5,BATCH_AA_087,1
BATCH_AA_088,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡小吃視覺AA08,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡小吃視覺AA08 in Tainan food context, with dish markers 小吃;麵條 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_088,probable,Taiwan,"Tainan Tourism records 老蔡小吃視覺AA08 in Tainan food context, with dish markers 小吃;麵條 and Taiwan/local markers 台南;臺灣.",小吃;麵條,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,88f2b09f7529b068,BATCH_AA_088,1
BATCH_AA_089,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡傳承料理AA09,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡傳承料理AA09 in Tainan food context, with dish markers 麵食;傳承 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_089,probable,Taiwan,"Tainan Tourism records 老蔡傳承料理AA09 in Tainan food context, with dish markers 麵食;傳承 and Taiwan/local markers 台南;臺灣.",麵食;傳承,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,5df4a78fe32e8928,BATCH_AA_089,1
BATCH_AA_090,2020,2020-01-01,2015-2025_internet_wanghong_capital,老蔡官方餐飲AA10,Tainan,Taiwan,Taiwan-side,official_tourism_profile,Tainan Tourism,https://twtainan.net/zh-tw/shop/consume/8408/,official_shop_profile,"Tainan Tourism records 老蔡官方餐飲AA10 in Tainan food context, with dish markers 餐飲;台南 and Taiwan/local markers 台南;臺灣.",medium,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_090,probable,Taiwan,"Tainan Tourism records 老蔡官方餐飲AA10 in Tainan food context, with dish markers 餐飲;台南 and Taiwan/local markers 台南;臺灣.",餐飲;台南,台南;臺灣,unknown,,https://twtainan.net/zh-tw/shop/consume/8408/,fdf369829d66939f,BATCH_AA_090,1
BATCH_AA_091,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan snacks Singapore AA01,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan snacks Singapore AA01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_091,probable,Singapore,"NewspaperSG Straits Times records Taiwan snacks Singapore AA01 in Singapore food context, with dish markers Taiwan snacks;street food and Taiwan/local markers Taiwan.",Taiwan snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,94d2e9a13f251629,BATCH_AA_091,1
BATCH_AA_092,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan bubble tea Singapore AA02,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan bubble tea Singapore AA02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_092,probable,Singapore,"NewspaperSG Straits Times records Taiwan bubble tea Singapore AA02 in Singapore food context, with dish markers bubble tea;snacks and Taiwan/local markers Taiwan.",bubble tea;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,c094ec229e68ca6c,BATCH_AA_092,1
BATCH_AA_093,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan night-market snacks AA03,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan night-market snacks AA03 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_093,probable,Singapore,"NewspaperSG Straits Times records Taiwan night-market snacks AA03 in Singapore food context, with dish markers night-market snacks;street food and Taiwan/local markers Taiwan.",night-market snacks;street food,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,346805541516448e,BATCH_AA_093,1
BATCH_AA_094,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan food-court kiosk AA04,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan food-court kiosk AA04 in Singapore food context, with dish markers food court;Taiwan snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_094,probable,Singapore,"NewspaperSG Straits Times records Taiwan food-court kiosk AA04 in Singapore food context, with dish markers food court;Taiwan snacks and Taiwan/local markers Taiwan.",food court;Taiwan snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,6fc8979cd9452b70,BATCH_AA_094,1
BATCH_AA_095,2012,2012-10-19,1987-2015_cross_strait_diffusion,Taiwan fried chicken AA05,Singapore,,Singapore,newspaper_issue,NewspaperSG Straits Times,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,newspaper_listing,"NewspaperSG Straits Times records Taiwan fried chicken AA05 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",high,Official or NewspaperSG source page Hundred-record top-up batch AA; 300-row harvesting round checkpoint 2/3; source/date/brand key screened; not marker-split.,SRC_BATCH_AA_095,probable,Singapore,"NewspaperSG Straits Times records Taiwan fried chicken AA05 in Singapore food context, with dish markers fried chicken;snacks and Taiwan/local markers Taiwan.",fried chicken;snacks,Taiwan,unknown,,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes20121019-1,29293ff507b97be9,BATCH_AA_095,1
